class|subject_name|chapter_name|topic_name|course_url|rating|showonpage
9th|Physics|Motion|Introduction to Motion|https://www.youtube.com/watch?v=abcd1234|4|1
9th|Physics|Motion|Types of Motion|https://www.youtube.com/watch?v=efgh5678|5|1
9th|Physics|Force and Laws of Motion|Newton's First Law of Motion|https://www.youtube.com/watch?v=wxyz5678|4|1
9th|Physics|Force and Laws of Motion|Newton's Second Law of Motion|https://www.youtube.com/watch?v=pqrs7890|5|1
9th|Chemistry|Atoms and Molecules|Introduction to Atoms|https://www.youtube.com/watch?v=ijkl9012|4|1
9th|Chemistry|Atoms and Molecules|Atomic Structure|https://www.youtube.com/watch?v=mnop3456|5|1
9th|Chemistry|Matter in Our Surroundings|States of Matter|https://www.youtube.com/watch?v=qrst7890|4|1
9th|Chemistry|Matter in Our Surroundings|Evaporation|https://www.youtube.com/watch?v=uvwxy234|5|1
9th|Biology|Cell: The Fundamental Unit of Life|Introduction to Cells|https://www.youtube.com/watch?v=defg5678|4|1
9th|Biology|Cell: The Fundamental Unit of Life|Cell Organelles|https://www.youtube.com/watch?v=hijk9012|5|1
9th|Biology|Diversity in Living Organisms|Classification of Organisms|https://www.youtube.com/watch?v=lmnop345|4|1
9th|Biology|Diversity in Living Organisms|Plant Kingdom|https://www.youtube.com/watch?v=qrs7890u|5|1
9th|Maths|Number Systems|Introduction to Number Systems|https://www.youtube.com/watch?v=vwxyz1234|4|1
9th|Maths|Number Systems|Real Numbers|https://www.youtube.com/watch?v=ijkl5678|5|1
9th|Maths|Polynomials|Introduction to Polynomials|https://www.youtube.com/watch?v=mnop9012|4|1
9th|Maths|Polynomials|Operations on Polynomials|https://www.youtube.com/watch?v=qrst2345|5|1
9th|Physics|Gravitation|Introduction to Gravitation|https://www.youtube.com/watch?v=uvwxy678|4|1
9th|Physics|Gravitation|Universal Law of Gravitation|https://www.youtube.com/watch?v=defg9012|5|1
9th|Chemistry|Structure of Atom|Atomic Models|https://www.youtube.com/watch?v=hijk3456|4|1
9th|Chemistry|Structure of Atom|Chemical Bonding|https://www.youtube.com/watch?v=lmnop7890|5|1
9th|Chemistry|Is Matter Around Us Pure|Types of Mixtures|https://www.youtube.com/watch?v=qrs7890u|4|1
9th|Chemistry|Is Matter Around Us Pure|Separation Techniques|https://www.youtube.com/watch?v=vwxyz1234|5|1
9th|Biology|Tissues|Plant Tissues|https://www.youtube.com/watch?v=ijkl5678|4|1
9th|Physics|Motion|Introduction to Motion|https://www.youtube.com/watch?v=abcd1234|4|1
9th|Physics|Motion|Types of Motion|https://www.youtube.com/watch?v=efgh5678|5|1
9th|Physics|Force and Laws of Motion|Newton's First Law of Motion|https://www.youtube.com/watch?v=wxyz5678|4|1
9th|Physics|Force and Laws of Motion|Newton's Second Law of Motion|https://www.youtube.com/watch?v=pqrs7890|5|1
9th|Physics|Gravitation|Introduction to Gravitation|https://www.youtube.com/watch?v=uvwxy678|4|1
9th|Physics|Gravitation|Universal Law of Gravitation|https://www.youtube.com/watch?v=defg9012|5|1
9th|Physics|Light|Reflection of Light|https://www.youtube.com/watch?v=hijk3456|4|1
9th|Physics|Light|Refraction of Light|https://www.youtube.com/watch?v=lmnop7890|5|1
9th|Chemistry|Atoms and Molecules|Introduction to Atoms|https://www.youtube.com/watch?v=ijkl9012|4|1
9th|Chemistry|Atoms and Molecules|Atomic Structure|https://www.youtube.com/watch?v=mnop3456|5|1
9th|Chemistry|Matter in Our Surroundings|States of Matter|https://www.youtube.com/watch?v=qrst7890|4|1
9th|Chemistry|Matter in Our Surroundings|Evaporation|https://www.youtube.com/watch?v=uvwxy234|5|1
9th|Chemistry|Structure of Atom|Atomic Models|https://www.youtube.com/watch?v=hijk3456|4|1
9th|Chemistry|Structure of Atom|Chemical Bonding|https://www.youtube.com/watch?v=lmnop7890|5|1
9th|Chemistry|Is Matter Around Us Pure|Types of Mixtures|https://www.youtube.com/watch?v=qrs7890u|4|1
9th|Chemistry|Is Matter Around Us Pure|Separation Techniques|https://www.youtube.com/watch?v=vwxyz1234|5|1
9th|Biology|Cell: The Fundamental Unit of Life|Introduction to Cells|https://www.youtube.com/watch?v=defg5678|4|1
9th|Biology|Cell: The Fundamental Unit of Life|Cell Organelles|https://www.youtube.com/watch?v=hijk9012|5|1
9th|Biology|Diversity in Living Organisms|Classification of Organisms|https://www.youtube.com/watch?v=lmnop345|4|1
9th|Biology|Diversity in Living Organisms|Plant Kingdom|https://www.youtube.com/watch?v=qrs7890u|5|1
9th|Biology|Tissues|Plant Tissues|https://www.youtube.com/watch?v=ijkl5678|4|1
9th|Biology|Tissues|Animal Tissues|https://www.youtube.com/watch?v=mnop9012|5|1
9th|Maths|Number Systems|Introduction to Number Systems|https://www.youtube.com/watch?v=vwxyz1234|4|1
9th|Maths|Polynomials|Introduction to Polynomials|https://www.youtube.com/watch?v=mnop9012|4|1
9th|Maths|Polynomials|Operations on Polynomials|https://www.youtube.com/watch?v=qrst2345|5|1
9th|Maths|Triangles|Introduction to Triangles|https://www.youtube.com/watch?v=uvwxy6789|4|1
9th|Maths|Triangles|Properties of Triangles|https://www.youtube.com/watch?v=defg9012|5|1
9th|Physics|Sound|Introduction to Sound|https://www.youtube.com/watch?v=hijk3456|4|1
9th|Physics|Sound|Characteristics of Sound|https://www.youtube.com/watch?v=lmnop7890|5|1
9th|Physics|Work, Power, and Energy|Work and Energy|https://www.youtube.com/watch?v=qrs7890u|4|1
9th|Physics|Work, Power, and Energy|Power|https://www.youtube.com/watch?v=vwxyz1234|5|1
9th|Chemistry|Chemical Reactions and Equations|Introduction to Chemical Reactions|https://www.youtube.com/watch?v=ijkl5678|4|1
9th|Chemistry|Chemical Reactions and Equations|Balancing Chemical Equations|https://www.youtube.com/watch?v=mnop9012|5|1
9th|Chemistry|Acids, Bases, and Salts|Introduction to Acids and Bases|https://www.youtube.com/watch?v=qrst2345|4|1
9th|Chemistry|Acids, Bases, and Salts|pH Scale|https://www.youtube.com/watch?v=uvwxy6789|5|1
9th|Biology|Life Processes|Nutrition in Plants|https://www.youtube.com/watch?v=defg9012|4|1
9th|Biology|Life Processes|Respiration in Organisms|https://www.youtube.com/watch?v=hijk3456|5|1
9th|Biology|Heredity and Evolution|Heredity|https://www.youtube.com/watch?v=lmnop7890|4|1
9th|Biology|Heredity and Evolution|Theory of Evolution|https://www.youtube.com/watch?v=qrs7890u|5|1
9th|Maths|Quadrilaterals|Introduction to Quadrilaterals|https://www.youtube.com/watch?v=vwxyz1234|4|1
9th|Maths|Quadrilaterals|Properties of Quadrilaterals|https://www.youtube.com/watch?v=ijkl5678|5|1
9th|Physics|Electricity|Electric Current and Circuit|https://www.youtube.com/watch?v=mnop9012|4|1
9th|Physics|Electricity|Ohm's Law|https://www.youtube.com/watch?v=qrst2345|5|1
9th|Chemistry|Metals and Non-metals|Metals and Their Properties|https://www.youtube.com/watch?v=uvwxy6789|4|1
9th|Chemistry|Metals and Non-metals|Non-metals and Their Properties|https://www.youtube.com/watch?v=defg9012|5|1
10th|Physics|Motion|Introduction to Motion|https://www.youtube.com/watch?v=xxxxx|5|1
10th|Physics|Motion|Types of Motion|https://www.youtube.com/watch?v=xxxxx|4|1
10th|Physics|Electricity|Introduction to Electricity|https://www.youtube.com/watch?v=xxxxx|5|1
10th|Physics|Electricity|Ohm's Law|https://www.youtube.com/watch?v=xxxxx|4|1
10th|Chemistry|Periodic Table|Introduction to Periodic Table|https://www.youtube.com/watch?v=xxxxx|5|1
10th|Chemistry|Periodic Table|Properties of Elements|https://www.youtube.com/watch?v=xxxxx|4|1
10th|Chemistry|Chemical Reactions|Types of Chemical Reactions|https://www.youtube.com/watch?v=xxxxx|5|1
10th|Chemistry|Chemical Reactions|Balancing Chemical Equations|https://www.youtube.com/watch?v=xxxxx|4|1
10th|Biology|Cell Structure|Introduction to Cells|https://www.youtube.com/watch?v=xxxxx|5|1
10th|Biology|Cell Structure|Cell Organelles|https://www.youtube.com/watch?v=xxxxx|4|1
10th|Biology|Genetics|Introduction to Genetics|https://www.youtube.com/watch?v=xxxxx|5|1
10th|Biology|Genetics|Mendelian Inheritance|https://www.youtube.com/watch?v=xxxxx|4|1
10th|Maths|Real Numbers|Introduction to Real Numbers|https://www.youtube.com/watch?v=xxxxx|5|1
10th|Maths|Real Numbers|Properties of Real Numbers|https://www.youtube.com/watch?v=xxxxx|4|1
10th|Maths|Quadratic Equations|Introduction to Quadratic Equations|https://www.youtube.com/watch?v=xxxxx|5|1
10th|Maths|Quadratic Equations|Solving Quadratic Equations|https://www.youtube.com/watch?v=xxxxx|4|1
10th|Physics|Light|Introduction to Light|https://www.youtube.com/watch?v=xxxxx|5|1
10th|Physics|Light|Reflection and Refraction|https://www.youtube.com/watch?v=xxxxx|4|1
10th|Physics|Sound|Introduction to Sound|https://www.youtube.com/watch?v=xxxxx|5|1
10th|Physics|Sound|Characteristics of Sound|https://www.youtube.com/watch?v=xxxxx|4|1
10th|Chemistry|Acids and Bases|Introduction to Acids and Bases|https://www.youtube.com/watch?v=xxxxx|5|1
10th|Chemistry|Acids and Bases|pH Scale|https://www.youtube.com/watch?v=xxxxx|4|1
10th|Chemistry|Chemical Bonding|Introduction to Chemical Bonding|https://www.youtube.com/watch?v=xxxxx|5|1
10th|Chemistry|Chemical Bonding|Types of Chemical Bonds|https://www.youtube.com/watch?v=xxxxx|4|1
10th|Biology|Plant Anatomy|Introduction to Plant Anatomy|https://www.youtube.com/watch?v=xxxxx|5|1
10th|Biology|Plant Anatomy|Types of Plant Tissues|https://www.youtube.com/watch?v=xxxxx|4|1
10th|Biology|Human Anatomy|Introduction to Human Anatomy|https://www.youtube.com/watch?v=xxxxx|5|1
10th|Biology|Human Anatomy|Skeletal System|https://www.youtube.com/watch?v=xxxxx|4|1
10th|Physics|Force and Pressure|Introduction to Force|https://www.youtube.com/watch?v=xxxxx|5|1
10th|Physics|Force and Pressure|Pressure and Its Applications|https://www.youtube.com/watch?v=xxxxx|4|1
10th|Physics|Gravitation|Introduction to Gravitation|https://www.youtube.com/watch?v=xxxxx|5|1
10th|Physics|Gravitation|Law of Universal Gravitation|https://www.youtube.com/watch?v=xxxxx|4|1
10th|Chemistry|States of Matter|Introduction to States of Matter|https://www.youtube.com/watch?v=xxxxx|5|1
10th|Chemistry|States of Matter|Gas Laws|https://www.youtube.com/watch?v=xxxxx|4|1
10th|Chemistry|Chemical Equations|Introduction to Chemical Equations|https://www.youtube.com/watch?v=xxxxx|5|1
10th|Chemistry|Chemical Equations|Balancing Equations|https://www.youtube.com/watch?v=xxxxx|4|1
10th|Maths|Coordinate Geometry|Introduction to Coordinate Geometry|https://www.youtube.com/watch?v=xxxxx|5|1
10th|Maths|Coordinate Geometry|Distance Formula|https://www.youtube.com/watch?v=xxxxx|4|1
10th|Maths|Statistics|Introduction to Statistics|https://www.youtube.com/watch?v=xxxxx|5|1
10th|Maths|Statistics|Measures of Central Tendency|https://www.youtube.com/watch?v=xxxxx|4|1
10th|Physics|Heat|Introduction to Heat|https://www.youtube.com/watch?v=xxxxx|5|1
10th|Physics|Heat|Thermal Expansion|https://www.youtube.com/watch?v=xxxxx|4|1
10th|Physics|Waves|Introduction to Waves|https://www.youtube.com/watch?v=xxxxx|5|1
10th|Physics|Waves|Types of Waves|https://www.youtube.com/watch?v=xxxxx|4|1
10th|Chemistry|Metals and Non-metals|Introduction to Metals|https://www.youtube.com/watch?v=xxxxx|5|1
10th|Chemistry|Metals and Non-metals|Properties of Metals|https://www.youtube.com/watch?v=xxxxx|4|1
10th|Chemistry|Carbon and its Compounds|Introduction to Carbon Compounds|https://www.youtube.com/watch?v=xxxxx|5|1
10th|Chemistry|Carbon and its Compounds|Functional Groups|https://www.youtube.com/watch?v=xxxxx|4|1
10th|Biology|Ecology|Introduction to Ecology|https://www.youtube.com/watch?v=xxxxx|5|1
10th|Biology|Ecology|Ecosystems|https://www.youtube.com/watch?v=xxxxx|4|1
11th|Physics|Motion in One Dimension|Introduction to Motion|https://www.youtube.com/watch?v=ABC123|5|1
11th|Physics|Motion in One Dimension|Position-Time Graphs|https://www.youtube.com/watch?v=DEF456|4|1
11th|Physics|Motion in One Dimension|Velocity-Time Graphs|https://www.youtube.com/watch?v=GHI789|4|1
11th|Physics|Laws of Motion|Newton's First Law of Motion|https://www.youtube.com/watch?v=JKL012|5|1
11th|Physics|Laws of Motion|Newton's Second Law of Motion|https://www.youtube.com/watch?v=MNO345|5|1
11th|Physics|Laws of Motion|Newton's Third Law of Motion|https://www.youtube.com/watch?v=PQR678|4|1
11th|Chemistry|Basic Concepts of Chemistry|Matter and Its Nature|https://www.youtube.com/watch?v=STU901|4|1
11th|Chemistry|Basic Concepts of Chemistry|States of Matter|https://www.youtube.com/watch?v=UVW234|5|1
11th|Chemistry|Basic Concepts of Chemistry|Atomic Structure|https://www.youtube.com/watch?v=XYZ567|5|1
11th|Chemistry|Chemical Bonding and Molecular Structure|Ionic Bond|https://www.youtube.com/watch?v=ABC123|4|1
11th|Chemistry|Chemical Bonding and Molecular Structure|Covalent Bond|https://www.youtube.com/watch?v=DEF456|5|1
11th|Chemistry|Chemical Bonding and Molecular Structure|Hydrogen Bond|https://www.youtube.com/watch?v=GHI789|4|1
11th|Biology|Cell: The Unit of Life|Discovery of Cells|https://www.youtube.com/watch?v=JKL012|4|1
11th|Biology|Cell: The Unit of Life|Cell Theory|https://www.youtube.com/watch?v=MNO345|5|1
11th|Biology|Cell: The Unit of Life|Cell Structure and Function|https://www.youtube.com/watch?v=PQR678|5|1
11th|Biology|Biomolecules|Carbohydrates|https://www.youtube.com/watch?v=STU901|4|1
11th|Biology|Biomolecules|Proteins|https://www.youtube.com/watch?v=UVW234|5|1
11th|Biology|Biomolecules|Nucleic Acids|https://www.youtube.com/watch?v=XYZ567|5|1
11th|Maths|Sets|Introduction to Sets|https://www.youtube.com/watch?v=ABC123|5|1
11th|Maths|Sets|Operations on Sets|https://www.youtube.com/watch?v=DEF456|4|1
11th|Maths|Sets|Venn Diagrams|https://www.youtube.com/watch?v=GHI789|4|1
11th|Maths|Trigonometry|Trigonometric Ratios|https://www.youtube.com/watch?v=JKL012|5|1
11th|Maths|Trigonometry|Trigonometric Identities|https://www.youtube.com/watch?v=MNO345|5|1
11th|Maths|Trigonometry|Solving Trigonometric Equations|https://www.youtube.com/watch?v=PQR678|4|1
11th|Physics|Work, Energy, and Power|Work and Energy|https://www.youtube.com/watch?v=STU901|5|1
11th|Physics|Work, Energy, and Power|Conservation of Energy|https://www.youtube.com/watch?v=UVW234|4|1
11th|Physics|Work, Energy, and Power|Power|https://www.youtube.com/watch?v=XYZ567|4|1
11th|Physics|Gravitation|Universal Law of Gravitation|https://www.youtube.com/watch?v=ABC123|5|1
11th|Physics|Gravitation|Acceleration Due to Gravity|https://www.youtube.com/watch?v=DEF456|5|1
11th|Physics|Gravitation|Kepler's Laws of Planetary Motion|https://www.youtube.com/watch?v=GHI789|4|1
11th|Chemistry|Structure of Atom|Atomic Models|https://www.youtube.com/watch?v=JKL012|4|1
11th|Chemistry|Structure of Atom|Bohr's Model of Atom|https://www.youtube.com/watch?v=MNO345|5|1
11th|Chemistry|Structure of Atom|Quantum Mechanical Model of Atom|https://www.youtube.com/watch?v=PQR678|5|1
11th|Chemistry|Classification of Elements and Periodicity in Properties|Periodic Table|https://www.youtube.com/watch?v=STU901|4|1
11th|Chemistry|Classification of Elements and Periodicity in Properties|Periodic Trends|https://www.youtube.com/watch?v=UVW234|5|1
