class|subject_name|chapter_name|topic_name|course_url|rating|showonpage
11th|Chemistry|Classification of Elements and Periodicity in Properties|Periodic Properties and Chemical Reactivity|https://www.youtube.com/watch?v=XYZ567|4|1
11th|Biology|Diversity in the Living World|Classification of Living Organisms|https://www.youtube.com/watch?v=ABC123|5|1
11th|Biology|Diversity in the Living World|Plant Kingdom|https://www.youtube.com/watch?v=DEF456|4|1
11th|Biology|Diversity in the Living World|Animal Kingdom|https://www.youtube.com/watch?v=GHI789|5|1
11th|Biology|Structural Organization in Animals and Plants|Tissues|https://www.youtube.com/watch?v=JKL012|5|1
11th|Biology|Structural Organization in Animals and Plants|Organs and Organ Systems|https://www.youtube.com/watch?v=MNO345|4|1
11th|Biology|Structural Organization in Animals and Plants|Anatomy and Morphology of Flowering Plants|https://www.youtube.com/watch?v=PQR678|5|1
11th|Maths|Relations and Functions|Types of Relations|https://www.youtube.com/watch?v=STU901|4|1
11th|Maths|Relations and Functions|Composite Functions|https://www.youtube.com/watch?v=UVW234|5|1
11th|Maths|Relations and Functions|Inverse Trigonometric Functions|https://www.youtube.com/watch?v=XYZ567|4|1
11th|Maths|Statistics|Measures of Central Tendency|https://www.youtube.com/watch?v=ABC123|5|1
11th|Maths|Statistics|Measures of Dispersion|https://www.youtube.com/watch?v=DEF456|4|1
12th|Physics|Mechanics|Newton's Laws of Motion|https://www.youtube.com/watch?v=abc123|5|1
12th|Physics|Mechanics|Work, Energy, and Power|https://www.youtube.com/watch?v=def456|4|1
12th|Chemistry|Organic Chemistry|Hydrocarbons|https://www.youtube.com/watch?v=ghi789|5|1
12th|Chemistry|Organic Chemistry|Alcohols, Phenols, and Ethers|https://www.youtube.com/watch?v=jkl012|4|1
12th|Biology|Cell Biology|Cell Structure and Function|https://www.youtube.com/watch?v=lmn345|5|1
12th|Biology|Cell Biology|Cell Cycle and Cell Division|https://www.youtube.com/watch?v=opq678|4|1
12th|Maths|Calculus|Limits and Continuity|https://www.youtube.com/watch?v=xyz789|5|1
12th|Maths|Calculus|Derivatives and Applications|https://www.youtube.com/watch?v=lmn012|4|1
12th|Physics|Optics|Reflection and Refraction|https://www.youtube.com/watch?v=abc123|5|1
12th|Physics|Optics|Optical Instruments|https://www.youtube.com/watch?v=def456|4|1
12th|Chemistry|Inorganic Chemistry|Periodic Table and Classification of Elements|https://www.youtube.com/watch?v=ghi789|5|1
12th|Chemistry|Inorganic Chemistry|Chemical Bonding and Molecular Structure|https://www.youtube.com/watch?v=jkl012|4|1
12th|Biology|Genetics|Principles of Inheritance and Variation|https://www.youtube.com/watch?v=lmn345|5|1
12th|Biology|Genetics|Molecular Basis of Inheritance|https://www.youtube.com/watch?v=opq678|4|1
12th|Maths|Algebra|Matrices and Determinants|https://www.youtube.com/watch?v=xyz789|5|1
12th|Maths|Algebra|Probability|https://www.youtube.com/watch?v=lmn012|4|1
12th|Physics|Electromagnetism|Electrostatics|https://www.youtube.com/watch?v=abc123|5|1
12th|Physics|Electromagnetism|Magnetic Effects of Current and Magnetism|https://www.youtube.com/watch?v=def456|4|1
12th|Chemistry|Physical Chemistry|Solid State|https://www.youtube.com/watch?v=ghi789|5|1
12th|Chemistry|Physical Chemistry|Solutions|https://www.youtube.com/watch?v=jkl012|4|1
12th|Biology|Ecology|Organisms and Populations|https://www.youtube.com/watch?v=lmn345|5|1
12th|Biology|Ecology|Ecosystem and Environmental Issues|https://www.youtube.com/watch?v=opq678|4|1
12th|Maths|Geometry|Three-Dimensional Geometry|https://www.youtube.com/watch?v=xyz789|5|1
12th|Maths|Geometry|Vector Algebra|https://www.youtube.com/watch?v=lmn012|4|1
12th|Physics|Modern Physics|Atoms and Nuclei|https://www.youtube.com/watch?v=abc123|5|1
12th|Physics|Modern Physics|Semiconductor Electronics|https://www.youtube.com/watch?v=def456|4|1
12th|Chemistry|Physical Chemistry|Chemical Kinetics|https://www.youtube.com/watch?v=ghi789|5|1
12th|Chemistry|Physical Chemistry|Surface Chemistry|https://www.youtube.com/watch?v=jkl012|4|1
12th|Biology|Plant Physiology|Transport in Plants|https://www.youtube.com/watch?v=lmn345|5|1
12th|Biology|Plant Physiology|Mineral Nutrition|https://www.youtube.com/watch?v=opq678|4|1
12th|Maths|Trigonometry|Trigonometric Functions|https://www.youtube.com/watch?v=xyz789|5|1
12th|Maths|Trigonometry|Trigonometric Equations and Identities|https://www.youtube.com/watch?v=lmn012|4|1
12th|Physics|Thermodynamics|Thermal Properties of Matter|https://www.youtube.com/watch?v=abc123|5|1
12th|Physics|Thermodynamics|Kinetic Theory of Gases|https://www.youtube.com/watch?v=def456|4|1
12th|Chemistry|Organic Chemistry|Haloalkanes and Haloarenes|https://www.youtube.com/watch?v=ghi789|5|1
12th|Chemistry|Organic Chemistry|Aldehydes, Ketones, and Carboxylic Acids|https://www.youtube.com/watch?v=jkl012|4|1
12th|Biology|Human Physiology|Digestion and Absorption|https://www.youtube.com/watch?v=lmn345|5|1
12th|Biology|Human Physiology|Breathing and Exchange of Gases|https://www.youtube.com/watch?v=opq678|4|1
12th|Maths|Statistics and Probability|Measures of Dispersion|https://www.youtube.com/watch?v=xyz789|5|1
12th|Maths|Statistics and Probability|Probability Distributions|https://www.youtube.com/watch?v=lmn012|4|1
12th|Physics|Electromagnetism|Electromagnetic Waves|https://www.youtube.com/watch?v=abc123|5|1
12th|Physics|Electromagnetism|Alternating Current|https://www.youtube.com/watch?v=def456|4|1
12th|Chemistry|Inorganic Chemistry|Coordination Compounds|https://www.youtube.com/watch?v=ghi789|5|1
12th|Chemistry|Inorganic Chemistry|d- and f-Block Elements|https://www.youtube.com/watch?v=jkl012|4|1
12th|Biology|Biotechnology|Principles and Processes|https://www.youtube.com/watch?v=lmn345|5|1
12th|Biology|Biotechnology|Biotechnology and its Applications|https://www.youtube.com/watch?v=opq678|4|1
12th|Maths|Calculus|Integration|https://www.youtube.com/watch?v=xyz789|5|1
12th|Maths|Calculus|Differential Equations|https://www.youtube.com/watch?v=lmn012|4|1
12th|Physics|Optics|Wave Optics|https://www.youtube.com/watch?v=abc123|5|1
JEE|physics|Mechanics|Kinematics|https://www.youtube.com/watch?v=xxxxx|5|1
JEE|physics|Mechanics|Newton's Laws of Motion|https://www.youtube.com/watch?v=xxxxx|4|1
JEE|physics|Thermodynamics|Heat and Temperature|https://www.youtube.com/watch?v=xxxxx|5|1
JEE|physics|Thermodynamics|Laws of Thermodynamics|https://www.youtube.com/watch?v=xxxxx|4|1
JEE|chemistry|Physical Chemistry|Atomic Structure|https://www.youtube.com/watch?v=xxxxx|5|1
JEE|chemistry|Physical Chemistry|Chemical Equilibrium|https://www.youtube.com/watch?v=xxxxx|4|1
JEE|chemistry|Organic Chemistry|Hydrocarbons|https://www.youtube.com/watch?v=xxxxx|5|1
JEE|chemistry|Organic Chemistry|Reaction Mechanisms|https://www.youtube.com/watch?v=xxxxx|4|1
JEE|maths|Algebra|Quadratic Equations|https://www.youtube.com/watch?v=xxxxx|5|1
JEE|maths|Algebra|Sequences and Series|https://www.youtube.com/watch?v=xxxxx|4|1
JEE|maths|Calculus|Limits and Continuity|https://www.youtube.com/watch?v=xxxxx|5|1
JEE|maths|Calculus|Derivatives|https://www.youtube.com/watch?v=xxxxx|4|1
JEE|physics|Electromagnetism|Electrostatics|https://www.youtube.com/watch?v=xxxxx|5|1
JEE|physics|Electromagnetism|Magnetism|https://www.youtube.com/watch?v=xxxxx|4|1
JEE|chemistry|Inorganic Chemistry|Periodic Table|https://www.youtube.com/watch?v=xxxxx|5|1
JEE|chemistry|Inorganic Chemistry|Chemical Bonding|https://www.youtube.com/watch?v=xxxxx|4|1
JEE|maths|Geometry|Triangles|https://www.youtube.com/watch?v=xxxxx|5|1
JEE|maths|Geometry|Circles|https://www.youtube.com/watch?v=xxxxx|4|1
JEE|physics|Optics|Geometrical Optics|https://www.youtube.com/watch?v=xxxxx|5|1
JEE|physics|Optics|Wave Optics|https://www.youtube.com/watch?v=xxxxx|4|1
JEE|chemistry|Physical Chemistry|Chemical Kinetics|https://www.youtube.com/watch?v=xxxxx|5|1
JEE|chemistry|Physical Chemistry|Thermodynamics|https://www.youtube.com/watch?v=xxxxx|4|1
JEE|chemistry|Organic Chemistry|Alcohols, Phenols, and Ethers|https://www.youtube.com/watch?v=xxxxx|5|1
JEE|chemistry|Organic Chemistry|Carbonyl Compounds|https://www.youtube.com/watch?v=xxxxx|4|1
JEE|maths|Algebra|Complex Numbers|https://www.youtube.com/watch?v=xxxxx|5|1
JEE|maths|Algebra|Probability|https://www.youtube.com/watch?v=xxxxx|4|1
JEE|maths|Calculus|Applications of Integration|https://www.youtube.com/watch?v=xxxxx|5|1
JEE|physics|Electromagnetism|Electromagnetic Waves|https://www.youtube.com/watch?v=xxxxx|4|1
JEE|chemistry|Inorganic Chemistry|Coordination Compounds|https://www.youtube.com/watch?v=xxxxx|5|1
JEE|chemistry|Inorganic Chemistry|Metallurgy|https://www.youtube.com/watch?v=xxxxx|4|1
JEE|maths|Geometry|Trigonometry|https://www.youtube.com/watch?v=xxxxx|5|1
JEE|maths|Geometry|3D Geometry|https://www.youtube.com/watch?v=xxxxx|4|1
JEE|physics|Modern Physics|Dual Nature of Matter and Radiation|https://www.youtube.com/watch?v=xxxxx|5|1
JEE|physics|Modern Physics|Nuclear Physics|https://www.youtube.com/watch?v=xxxxx|4|1
JEE|chemistry|Physical Chemistry|Solutions|https://www.youtube.com/watch?v=xxxxx|5|1
JEE|chemistry|Physical Chemistry|Solid State|https://www.youtube.com/watch?v=xxxxx|4|1
JEE|chemistry|Organic Chemistry|Haloalkanes and Haloarenes|https://www.youtube.com/watch?v=xxxxx|5|1
JEE|chemistry|Organic Chemistry|Polymers|https://www.youtube.com/watch?v=xxxxx|4|1
JEE|maths|Algebra|Permutations and Combinations|https://www.youtube.com/watch?v=xxxxx|5|1
JEE|maths|Algebra|Binomial Theorem|https://www.youtube.com/watch?v=xxxxx|4|1
JEE|maths|Calculus|Differential Equations|https://www.youtube.com/watch?v=xxxxx|5|1
JEE|maths|Calculus|Vector Calculus|https://www.youtube.com/watch?v=xxxxx|4|1
JEE|physics|Electromagnetism|Electromagnetic Induction|https://www.youtube.com/watch?v=xxxxx|5|1
JEE|physics|Electromagnetism|Alternating Current|https://www.youtube.com/watch?v=xxxxx|4|1
JEE|chemistry|Inorganic Chemistry|P-Block Elements|https://www.youtube.com/watch?v=xxxxx|5|1
JEE|chemistry|Inorganic Chemistry|D-Block and F-Block Elements|https://www.youtube.com/watch?v=xxxxx|4|1
JEE|maths|Geometry|Mathematical Reasoning|https://www.youtube.com/watch?v=xxxxx|5|1
JEE|maths|Geometry|Statistics|https://www.youtube.com/watch?v=xxxxx|4|1
JEE|physics|Modern Physics|Semiconductor Devices|https://www.youtube.com/watch?v=xxxxx|5|1
JEE|physics|Modern Physics|Communication Systems|https://www.youtube.com/watch?v=xxxxx|4|1
JEE|chemistry|Physical Chemistry|Electrochemistry|https://www.youtube.com/watch?v=xxxxx|5|1
JEE|chemistry|Physical Chemistry|Chemical Kinetics|https://www.youtube.com/watch?v=xxxxx|4|1
JEE|chemistry|Organic Chemistry|Amines|https://www.youtube.com/watch?v=xxxxx|5|1
NEET|physics|Mechanics|Newton's Laws of Motion|https://www.youtube.com/watch?v=12345|5|1
NEET|physics|Mechanics|Work, Energy, and Power|https://www.youtube.com/watch?v=67890|4|1
NEET|physics|Thermodynamics|Laws of Thermodynamics|https://www.youtube.com/watch?v=54321|5|1
NEET|physics|Thermodynamics|Heat Transfer|https://www.youtube.com/watch?v=09876|4|1
NEET|chemistry|Atomic Structure|Bohr's Atomic Model|https://www.youtube.com/watch?v=13579|5|1
NEET|chemistry|Atomic Structure|Quantum Numbers|https://www.youtube.com/watch?v=24680|4|1
NEET|chemistry|Chemical Bonding|Molecular Orbital Theory|https://www.youtube.com/watch?v=97531|5|1
NEET|chemistry|Chemical Bonding|Hybridization|https://www.youtube.com/watch?v=86420|4|1
NEET|botany|Plant Anatomy|Root Anatomy|https://www.youtube.com/watch?v=98765|5|1
NEET|botany|Plant Anatomy|Leaf Anatomy|https://www.youtube.com/watch?v=43210|4|1
NEET|botany|Plant Physiology|Photosynthesis|https://www.youtube.com/watch?v=12345|5|1
NEET|botany|Plant Physiology|Transpiration|https://www.youtube.com/watch?v=67890|4|1
NEET|zoology|Animal Kingdom|Classification of Animals|https://www.youtube.com/watch?v=54321|5|1
NEET|zoology|Animal Kingdom|Animal Tissues|https://www.youtube.com/watch?v=09876|4|1
NEET|zoology|Human Anatomy|Digestive System|https://www.youtube.com/watch?v=13579|5|1
NEET|zoology|Human Anatomy|Respiratory System|https://www.youtube.com/watch?v=24680|4|1
NEET|physics|Optics|Ray Optics|https://www.youtube.com/watch?v=97531|5|1
NEET|physics|Optics|Wave Optics|https://www.youtube.com/watch?v=86420|4|1
NEET|physics|Electromagnetism|Electrostatics|https://www.youtube.com/watch?v=98765|5|1
NEET|physics|Electromagnetism|Magnetic Effects of Current|https://www.youtube.com/watch?v=43210|4|1
NEET|chemistry|Chemical Reactions|Redox Reactions|https://www.youtube.com/watch?v=12345|5|1
NEET|chemistry|Chemical Reactions|Acid-Base Reactions|https://www.youtube.com/watch?v=67890|4|1
NEET|chemistry|Organic Chemistry|Alkanes and Cycloalkanes|https://www.youtube.com/watch?v=54321|5|1
NEET|chemistry|Organic Chemistry|Aldehydes and Ketones|https://www.youtube.com/watch?v=09876|4|1
NEET|botany|Plant Reproduction|Flower Structure|https://www.youtube.com/watch?v=13579|5|1
NEET|botany|Plant Physiology|Plant Hormones|https://www.youtube.com/watch?v=97531|4|1
NEET|botany|Genetics|Principles of Inheritance|https://www.youtube.com/watch?v=86420|5|1
NEET|botany|Genetics|Mendelian Genetics|https://www.youtube.com/watch?v=98765|4|1
NEET|zoology|Human Anatomy|Nervous System|https://www.youtube.com/watch?v=43210|5|1
NEET|zoology|Human Anatomy|Endocrine System|https://www.youtube.com/watch?v=12345|4|1
NEET|zoology|Animal Physiology|Circulatory System|https://www.youtube.com/watch?v=67890|5|1
NEET|zoology|Animal Physiology|Excretory System|https://www.youtube.com/watch?v=54321|4|1
NEET|physics|Electromagnetism|Electromagnetic Induction|https://www.youtube.com/watch?v=09876|5|1
NEET|physics|Electromagnetism|Alternating Current|https://www.youtube.com/watch?v=13579|4|1
NEET|physics|Modern Physics|Dual Nature of Matter|https://www.youtube.com/watch?v=24680|5|1
NEET|physics|Modern Physics|Nuclear Physics|https://www.youtube.com/watch?v=97531|4|1
NEET|chemistry|States of Matter|Gaseous State|https://www.youtube.com/watch?v=86420|5|1
NEET|chemistry|States of Matter|Solid State|https://www.youtube.com/watch?v=98765|4|1
NEET|chemistry|Chemical Equilibrium|Law of Mass Action|https://www.youtube.com/watch?v=43210|5|1
NEET|chemistry|Chemical Equilibrium|Le Chatelier's Principle|https://www.youtube.com/watch?v=12345|4|1
NEET|chemistry|Coordination Compounds|Werner's Theory|https://www.youtube.com/watch?v=67890|5|1
NEET|chemistry|Coordination Compounds|Isomerism|https://www.youtube.com/watch?v=54321|4|1
NEET|botany|Ecology|Ecosystem|https://www.youtube.com/watch?v=09876|5|1
NEET|botany|Ecology|Biogeochemical Cycles|https://www.youtube.com/watch?v=13579|4|1
NEET|botany|Biotechnology|Recombinant DNA Technology|https://www.youtube.com/watch?v=24680|5|1
NEET|botany|Biotechnology|Genetically Modified Organisms|https://www.youtube.com/watch?v=97531|4|1
NEET|zoology|Reproduction|Human Reproductive System|https://www.youtube.com/watch?v=86420|5|1
NEET|zoology|Reproduction|Sexual Reproduction|https://www.youtube.com/watch?v=98765|4|1
NEET|zoology|Evolution|Darwin's Theory of Evolution|https://www.youtube.com/watch?v=43210|5|1
NEET|zoology|Evolution|Evidence of Evolution|https://www.youtube.com/watch?v=12345|4|1
NEET|zoology|Genetics|DNA Replication|https://www.youtube.com/watch?v=67890|5|1
