class|subject_name|chapter_name|topic_name|course_url|rating|showOnPage
9th|maths|Algebra|Introduction to Algebra|https://www.youtube.com/watch?v=abc123|4|1
9th|chemistry|Atomic Structure|Introduction to Atomic Structure|https://www.youtube.com/watch?v=def456|3|1
9th|physics|Motion|Introduction to Motion|https://www.youtube.com/watch?v=ghi789|5|0
9th|biology|Cell Biology|Introduction to Cell Biology|https://www.youtube.com/watch?v=jkl012|2|1
9th|maths|Geometry|Introduction to Geometry|https://www.youtube.com/watch?v=lmn345|1|0
9th|chemistry|Chemical Reactions|Introduction to Chemical Reactions|https://www.youtube.com/watch?v=opq678|4|1
9th|physics|Force and Pressure|Introduction to Force and Pressure|https://www.youtube.com/watch?v=xyz789|3|0
9th|biology|Genetics|Introduction to Genetics|https://www.youtube.com/watch?v=uvw234|5|1
9th|maths|Trigonometry|Introduction to Trigonometry|https://www.youtube.com/watch?v=pqr345|2|0
9th|chemistry|Acids, Bases And Salts|Introduction to Acids and Bases|https://www.youtube.com/watch?v=mno567|1|1
9th|physics|Work and Energy|Introduction to Work and Energy|https://www.youtube.com/watch?v=def789|4|0
9th|biology|Evolution|Introduction to Evolution|https://www.youtube.com/watch?v=xyz234|3|1
9th|maths|Statistics|Introduction to Statistics|https://www.youtube.com/watch?v=lmn456|5|0
9th|chemistry|States of Matter|Introduction to States of Matter|https://www.youtube.com/watch?v=abc789|2|1
9th|physics|Sound|Introduction to Sound|https://www.youtube.com/watch?v=pqr567|1|0
9th|biology|Ecology|Introduction to Ecology|https://www.youtube.com/watch?v=uvw345|4|1
9th|maths|Probability|Introduction to Probability|https://www.youtube.com/watch?v=mno456|3|0
9th|chemistry|Chemical Bonding|Introduction to Chemical Bonding|https://www.youtube.com/watch?v=ghi567|5|1
9th|physics|Light|Introduction to Light|https://www.youtube.com/watch?v=def234|2|0
9th|biology|Classification|Introduction to Classification|https://www.youtube.com/watch?v=abc456|1|1
9th|maths|Coordinate Geometry|Introduction to Coordinate Geometry|https://www.youtube.com/watch?v=uvw567|4|0
9th|chemistry|Organic Chemistry|Introduction to Organic Chemistry|https://www.youtube.com/watch?v=lmn678|3|1
9th|physics|Electricity and Magnetism|Introduction to Electricity and Magnetism|https://www.youtube.com/watch?v=pqr789|5|0
9th|biology|Plant Physiology|Introduction to Plant Physiology|https://www.youtube.com/watch?v=ghi234|2|1
9th|maths|Algebra|Solving Linear Equations|https://www.youtube.com/watch?v=def567|1|0
9th|chemistry|Atomic Structure|Introduction to Atomic Structure|https://www.youtube.com/watch?v=def456|3|1
9th|physics|Motion|Introduction to Motion|https://www.youtube.com/watch?v=ghi789|5|0
9th|biology|Cell Biology|Introduction to Cell Biology|https://www.youtube.com/watch?v=jkl012|2|1
9th|maths|Geometry|Introduction to Geometry|https://www.youtube.com/watch?v=lmn345|1|0
9th|chemistry|Chemical Reactions|Introduction to Chemical Reactions|https://www.youtube.com/watch?v=opq678|4|1
9th|physics|Force and Pressure|Introduction to Force and Pressure|https://www.youtube.com/watch?v=xyz789|3|0
9th|biology|Genetics|Introduction to Genetics|https://www.youtube.com/watch?v=uvw234|5|1
9th|maths|Trigonometry|Introduction to Trigonometry|https://www.youtube.com/watch?v=pqr345|2|0
9th|chemistry|Acids, Bases And Salts|Introduction to Acids and Bases|https://www.youtube.com/watch?v=mno567|1|1
9th|physics|Work and Energy|Introduction to Work and Energy|https://www.youtube.com/watch?v=def789|4|0
9th|biology|Evolution|Introduction to Evolution|https://www.youtube.com/watch?v=xyz234|3|1
9th|maths|Statistics|Introduction to Statistics|https://www.youtube.com/watch?v=lmn456|5|0
9th|chemistry|States of Matter|Introduction to States of Matter|https://www.youtube.com/watch?v=abc789|2|1
9th|physics|Sound|Introduction to Sound|https://www.youtube.com/watch?v=pqr567|1|0
9th|biology|Ecology|Introduction to Ecology|https://www.youtube.com/watch?v=uvw345|4|1
9th|maths|Probability|Introduction to Probability|https://www.youtube.com/watch?v=mno456|3|0
9th|chemistry|Chemical Bonding|Introduction to Chemical Bonding|https://www.youtube.com/watch?v=ghi567|5|1
9th|physics|Light|Introduction to Light|https://www.youtube.com/watch?v=def234|2|0
9th|biology|Classification|Introduction to Classification|https://www.youtube.com/watch?v=abc456|1|1
9th|maths|Coordinate Geometry|Introduction to Coordinate Geometry|https://www.youtube.com/watch?v=uvw567|4|0
9th|chemistry|Organic Chemistry|Introduction to Organic Chemistry|https://www.youtube.com/watch?v=lmn678|3|1
9th|physics|Electricity and Magnetism|Introduction to Electricity and Magnetism|https://www.youtube.com/watch?v=pqr789|5|0
9th|biology|Plant Physiology|Introduction to Plant Physiology|https://www.youtube.com/watch?v=ghi234|2|1
9th|maths|Algebra|Solving Linear Equations|https://www.youtube.com/watch?v=def567|1|0
9th|chemistry|Atomic Structure|Structure of an Atom|https://www.youtube.com/watch?v=abc567|4|1
10th|maths|Introduction to Algebra|Algebra Basics|https://www.youtube.com/watch?v=abc123|4|1
10th|chemistry|Chemical Reactions and Equations|Chemical Reactions|https://www.youtube.com/watch?v=def456|3|1
10th|physics|Laws of Motion|Newton's Laws of Motion|https://www.youtube.com/watch?v=ghi789|5|0
10th|biology|Cell Biology|Cell Structure|https://www.youtube.com/watch?v=jkl012|2|1
10th|maths|Geometry|Geometry Fundamentals|https://www.youtube.com/watch?v=mno345|1|0
10th|chemistry|Atomic Structure|Introduction to Atoms|https://www.youtube.com/watch?v=pqr678|4|1
10th|physics|Sound|Properties of Sound|https://www.youtube.com/watch?v=stu901|3|1
10th|biology|Genetics|Principles of Inheritance|https://www.youtube.com/watch?v=vwx890|5|0
10th|maths|Trigonometry|Trigonometric Functions|https://www.youtube.com/watch?v=xyz234|2|1
10th|chemistry|Chemical Bonding|Types of Chemical Bonds|https://www.youtube.com/watch?v=abc567|4|1
10th|physics|Light|Reflection and Refraction|https://www.youtube.com/watch?v=def678|3|0
10th|biology|Plant Physiology|Photosynthesis|https://www.youtube.com/watch?v=ghi901|5|1
10th|maths|Statistics|Data Analysis and Probability|https://www.youtube.com/watch?v=jkl345|2|1
10th|chemistry|Solutions|Types of Solutions|https://www.youtube.com/watch?v=mno678|4|0
10th|physics|Electricity|Electric Circuits|https://www.youtube.com/watch?v=pqr901|3|1
10th|biology|Human Anatomy|Organ Systems|https://www.youtube.com/watch?v=vwx234|5|1
10th|maths|Coordinate Geometry|Graphing Linear Equations|https://www.youtube.com/watch?v=xyz567|2|0
10th|chemistry|Acids, Bases, and Salts|pH and Neutralization|https://www.youtube.com/watch?v=abc890|4|1
10th|physics|Magnetism and Electromagnetism|Magnetic Fields|https://www.youtube.com/watch?v=def901|3|1
10th|biology|Evolution|Theory of Natural Selection|https://www.youtube.com/watch?v=ghi234|5|0
10th|maths|Surface Areas and Volumes|3D Geometric Shapes|https://www.youtube.com/watch?v=jkl567|2|1
10th|chemistry|Chemical Reactions and Equations|Balancing Equations|https://www.youtube.com/watch?v=mno890|4|1
10th|physics|Optics|Lens and Mirror |https://www.youtube.com/watch?v=pqr234|3|0
10th|biology|Ecology|Ecosystems|https://www.youtube.com/watch?v=vwx567|5|1
10th|biology|Human Reproduction|Reproductive System|https://www.youtube.com/watch?v=abc901|4|1
10th|maths|Real Numbers|Number Systems|https://www.youtube.com/watch?v=def234|3|1
10th|chemistry|Chemical Reactions and Equations|Redox Reactions|https://www.youtube.com/watch?v=ghi567|5|0
10th|physics|Heat|Thermal Energy|https://www.youtube.com/watch?v=jkl890|2|1
10th|biology|Diversity in Living Organisms|Classification of Species|https://www.youtube.com/watch?v=mno901|1|0
10th|maths|Quadratic Equations|Solving Quadratic Equations|https://www.youtube.com/watch?v=pqr234|4|1
10th|chemistry|Periodic Classification of Elements|Periodic Table Trends|https://www.youtube.com/watch?v=vwx567|3|1
10th|physics|Modern Physics|Quantum Mechanics|https://www.youtube.com/watch?v=xyz901|5|0
10th|biology|Plant Reproduction|Flower Structure and Pollination|https://www.youtube.com/watch?v=abc234|2|1
10th|maths|Arithmetic Progressions|Sequences and Series|https://www.youtube.com/watch?v=def567|4|1
10th|chemistry|Metals and Non-metals|Properties of Elements|https://www.youtube.com/watch?v=ghi901|3|0
10th|physics|Work, Energy, and Power|Mechanical Energy|https://www.youtube.com/watch?v=jkl234|5|1
10th|biology|Human Health and Diseases|Immune System|https://www.youtube.com/watch?v=mno567|2|1
10th|maths|Circles|Arcs and Chords|https://www.youtube.com/watch?v=pqr901|4|0
10th|chemistry|Carbon and its Compounds|Organic Chemistry Basics|https://www.youtube.com/watch?v=vwx234|3|1
10th|physics|Waves|Wave Properties|https://www.youtube.com/watch?v=xyz567|5|1
10th|biology|Biotechnology|Genetic Engineering|https://www.youtube.com/watch?v=abc890|2|0
10th|maths|Probability|Probability Theory|https://www.youtube.com/watch?v=def901|4|1
10th|chemistry|Chemistry in Everyday Life|Applications of Chemistry|https://www.youtube.com/watch?v=ghi234|3|1
10th|physics|Fluid Mechanics|Hydrostatics|https://www.youtube.com/watch?v=jkl567|5|0
10th|biology|Microorganisms|Microbiology Basics|https://www.youtube.com/watch?v=mno890|2|1
10th|maths|Statistics|Measures of Central Tendency|https://www.youtube.com/watch?v=pqr123|4|1
10th|chemistry|Nuclear Chemistry|Radioactivity|https://www.youtube.com/watch?v=vwx456|3|0
10th|physics|Electromagnetic Induction|Faraday's Law|https://www.youtube.com/watch?v=xyz789|5|1
11th|maths|Algebra|Introduction to Algebra|https://www.youtube.com/watch?v=abc123|4|1
11th|chemistry|Atomic Structure|Atomic Models|https://www.youtube.com/watch?v=def456|3|0
11th|physics|Mechanics|Newton's Laws of Motion|https://www.youtube.com/watch?v=ghi789|5|1
11th|biology|Cell Biology|Cell Structure and Function|https://www.youtube.com/watch?v=jkl012|2|1
11th|maths|Trigonometry|Trigonometric Ratios|https://www.youtube.com/watch?v=lmn345|1|0
11th|chemistry|Chemical Reactions|Balancing Equations|https://www.youtube.com/watch?v=pqr678|4|1
11th|physics|Electromagnetism|Electromagnetic Induction|https://www.youtube.com/watch?v=xyz987|3|0
11th|biology|Genetics|Mendelian Inheritance|https://www.youtube.com/watch?v=uvw654|5|1
11th|maths|Calculus|Limits and Continuity|https://www.youtube.com/watch?v=def456|2|1
11th|chemistry|States of Matter|Gas Laws|https://www.youtube.com/watch?v=abc123|1|0
11th|physics|Thermodynamics|Heat Transfer|https://www.youtube.com/watch?v=ghi789|4|1
11th|biology|Evolution|Natural Selection|https://www.youtube.com/watch?v=jkl012|3|0
11th|maths|Probability|Permutations and Combinations|https://www.youtube.com/watch?v=lmn345|5|1
11th|chemistry|Chemical Bonding|Covalent Bonds|https://www.youtube.com/watch?v=pqr678|4|1
11th|physics|Optics|Reflection and Refraction|https://www.youtube.com/watch?v=xyz987|2|0
11th|biology|Ecology|Ecosystems|https://www.youtube.com/watch?v=uvw654|3|1
11th|maths|Statistics|Measures of Central Tendency|https://www.youtube.com/watch?v=def456|1|1
11th|chemistry|Acids and Bases|pH and Indicators|https://www.youtube.com/watch?v=abc123|5|0
11th|physics|Modern Physics|Quantum Mechanics|https://www.youtube.com/watch?v=ghi789|4|1
11th|biology|Plant Biology|Photosynthesis|https://www.youtube.com/watch?v=jkl012|3|1
11th|maths|Geometry|Triangles|https://www.youtube.com/watch?v=lmn345|2|0
11th|chemistry|Organic Chemistry|Functional Groups|https://www.youtube.com/watch?v=pqr678|1|1
11th|physics|Waves and Sound|Wave Properties|https://www.youtube.com/watch?v=xyz987|5|0
11th|biology|Human Anatomy|Circulatory System|https://www.youtube.com/watch?v=uvw654|4|1
11th|maths|Coordinate Geometry|Lines and Slopes|https://www.youtube.com/watch?v=def456|3|0
11th|chemistry|Redox Reactions|Electrochemical Cells|https://www.youtube.com/watch?v=abc123|2|1
11th|physics|Nuclear Physics|Radioactivity|https://www.youtube.com/watch?v=ghi789|4|0
11th|biology|Microbiology|Microorganisms|https://www.youtube.com/watch?v=jkl012|3|1
11th|maths|Matrices|Matrix Operations|https://www.youtube.com/watch?v=lmn345|1|1
11th|chemistry|Equilibrium|Chemical Equilibrium|https://www.youtube.com/watch?v=pqr678|5|0
11th|physics|Particle Physics|Standard Model|https://www.youtube.com/watch?v=xyz987|4|1
11th|biology|Animal Physiology|Respiratory System|https://www.youtube.com/watch?v=uvw654|2|1
11th|maths|Differential Equations|First Order DEs|https://www.youtube.com/watch?v=def456|3|0
11th|chemistry|Thermodynamics|Enthalpy and Entropy|https://www.youtube.com/watch?v=abc123|1|1
11th|physics|Astrophysics|Black Holes|https://www.youtube.com/watch?v=ghi789|5|0
11th|biology|Immunology|Immune Response|https://www.youtube.com/watch?v=jkl012|4|1
11th|maths|Vectors|Vector Operations|https://www.youtube.com/watch?v=lmn345|2|0
11th|chemistry|Solutions|Colligative Properties|https://www.youtube.com/watch?v=pqr678|3|1
11th|physics|Electricity and Magnetism|Coulomb's Law|https://www.youtube.com/watch?v=xyz987|1|1
11th|biology|Biotechnology|Genetic Engineering|https://www.youtube.com/watch?v=uvw654|5|0
11th|maths|Complex Numbers|Operations with Complex Numbers|https://www.youtube.com/watch?v=def456|4|1
11th|chemistry|Coordination Compounds|Complex Ion Formation|https://www.youtube.com/watch?v=abc123|3|0
11th|physics|Fluid Mechanics|Bernoulli's Principle|https://www.youtube.com/watch?v=ghi789|2|1
11th|biology|Reproduction|Asexual Reproduction|https://www.youtube.com/watch?v=jkl012|1|1
11th|maths|Probability Distributions|Binomial Distribution|https://www.youtube.com/watch?v=lmn345|5|0
11th|chemistry|Nomenclature|IUPAC Naming|https://www.youtube.com/watch?v=pqr678|4|1
11th|physics|Quantum Mechanics|Wave-Particle Duality|https://www.youtube.com/watch?v=xyz987|3|0
11th|biology|Neuroscience|Nervous System|https://www.youtube.com/watch?v=uvw654|2|1
11th|maths|Series and Sequences|Arithmetic Progression|https://www.youtube.com/watch?v=def456|5|1
11th|chemistry|Organometallic Compounds|Metal-Carbon Bonds|https://www.youtube.com/watch?v=abc123|4|0
12th|maths|Relations and Functions|Introduction to Relations|https://www.youtube.com/watch?v=xyz123|4|1
12th|maths|Relations and Functions|Types of Functions|https://www.youtube.com/watch?v=abc456|3|0
12th|maths|Algebra|Quadratic Equations|https://www.youtube.com/watch?v=pqr789|5|1
12th|maths|Algebra|Complex Numbers|https://www.youtube.com/watch?v=def789|2|1
12th|maths|Calculus|Limits and Continuity|https://www.youtube.com/watch?v=ghi456|4|0
12th|maths|Calculus|Differentiation|https://www.youtube.com/watch?v=jkl012|3|1
12th|maths|Calculus|Integration|https://www.youtube.com/watch?v=lmn345|5|1
12th|maths|Vectors and 3D Geometry|Vectors|https://www.youtube.com/watch?v=xyz789|2|0
12th|maths|Vectors and 3D Geometry|Three-Dimensional Geometry|https://www.youtube.com/watch?v=pqr012|4|1
