class|subject_name|chapter_name|topic_name|course_url|rating|showOnPage
12th|maths|Linear Programming|Introduction to Linear Programming|https://www.youtube.com/watch?v=abc345|3|0
12th|maths|Linear Programming|Applications of Linear Programming|https://www.youtube.com/watch?v=def567|5|1
12th|maths|Probability|Probability Distribution|https://www.youtube.com/watch?v=jkl789|2|1
12th|chemistry|Solid State|Classification of Solids|https://www.youtube.com/watch?v=ghi012|4|0
12th|chemistry|Solid State|Crystal Lattices|https://www.youtube.com/watch?v=lmn234|3|1
12th|chemistry|Solutions|Types of Solutions|https://www.youtube.com/watch?v=xyz567|5|1
12th|chemistry|Solutions|Colligative Properties|https://www.youtube.com/watch?v=abc789|2|0
12th|chemistry|Electrochemistry|Redox Reactions|https://www.youtube.com/watch?v=pqr234|4|1
12th|chemistry|Electrochemistry|Electrolytic Cells|https://www.youtube.com/watch?v=def567|3|0
12th|chemistry|Chemical Kinetics|Rate of Reaction|https://www.youtube.com/watch?v=jkl901|5|1
12th|chemistry|Chemical Kinetics|Order of Reaction|https://www.youtube.com/watch?v=ghi234|2|1
12th|chemistry|Surface Chemistry|Adsorption|https://www.youtube.com/watch?v=lmn456|4|0
12th|chemistry|Surface Chemistry|Catalysis|https://www.youtube.com/watch?v=xyz567|3|1
12th|physics|Electrostatics|Electric Charges and Fields|https://www.youtube.com/watch?v=pqr678|5|1
12th|physics|Electrostatics|Gauss's Law|https://www.youtube.com/watch?v=abc789|2|0
12th|physics|Current Electricity|Kirchhoff's Laws|https://www.youtube.com/watch?v=def890|3|1
12th|physics|Magnetic Effects of Current and Magnetism|Magnetic Field due to a Current|https://www.youtube.com/watch?v=jkl901|4|0
12th|physics|Magnetic Effects of Current and Magnetism|Magnetic Force on a Moving Charge|https://www.youtube.com/watch?v=ghi012|5|1
12th|physics|Electromagnetic Induction and Alternating Currents|Faraday's Law of Electromagnetic Induction|https://www.youtube.com/watch?v=lmn234|2|0
12th|physics|Electromagnetic Induction and Alternating Currents|AC Circuits and RMS Value|https://www.youtube.com/watch?v=xyz345|3|1
12th|physics|Electromagnetic Waves|Properties of Electromagnetic Waves|https://www.youtube.com/watch?v=pqr456|4|1
12th|physics|Optics|Reflection of Light|https://www.youtube.com/watch?v=abc567|5|0
12th|physics|Optics|Refraction of Light|https://www.youtube.com/watch?v=def678|2|1
12th|physics|Optics|Optical Instruments|https://www.youtube.com/watch?v=jkl789|3|1
12th|physics|Dual Nature of Matter and Radiation|Photoelectric Effect|https://www.youtube.com/watch?v=ghi890|4|0
12th|physics|Dual Nature of Matter and Radiation|Dual Nature of Radiation|https://www.youtube.com/watch?v=lmn901|5|1
12th|physics|Atoms and Nuclei|Atomic Models|https://www.youtube.com/watch?v=xyz012|2|0
12th|physics|Atoms and Nuclei|Nuclear Decay|https://www.youtube.com/watch?v=pqr123|3|1
12th|physics|Semiconductor Electronics: Materials, Devices, and Simple Circuits|Semiconductor Materials|https://www.youtube.com/watch?v=abc234|4|1
12th|physics|Semiconductor Electronics: Materials, Devices, and Simple Circuits|Diodes and Transistors|https://www.youtube.com/watch?v=def345|5|0
12th|biology|Reproduction|Sexual Reproduction in Flowering Plants|https://www.youtube.com/watch?v=jkl456|3|1
12th|biology|Reproduction|Human Reproduction|https://www.youtube.com/watch?v=ghi567|4|1
12th|biology|Genetics and Evolution|Mendelian Inheritance|https://www.youtube.com/watch?v=lmn678|5|0
12th|biology|Genetics and Evolution|Molecular Basis of Inheritance|https://www.youtube.com/watch?v=xyz789|2|1
12th|biology|Biotechnology and its Applications|Recombinant DNA Technology|https://www.youtube.com/watch?v=pqr890|3|1
12th|biology|Biotechnology and its Applications|Biotechnological Applications|https://www.youtube.com/watch?v=abc901|4|0
12th|biology|Ecology and Environment|Ecosystem Structure and Functioning|https://www.youtube.com/watch?v=def012|5|1
12th|biology|Ecology and Environment|Conservation of Biodiversity|https://www.youtube.com/watch?v=lmn123|3|0
12th|biology|Human Health and Diseases|Introduction to Human Health|https://www.youtube.com/watch?v=xyz234|4|1
12th|biology|Human Health and Diseases|Common Diseases and Their Control|https://www.youtube.com/watch?v=pqr345|5|1
12th|biology|Biotechnology and its Applications|Plant Tissue Culture|https://www.youtube.com/watch?v=abc456|2|0
12th|biology|Biotechnology and its Applications|Genetically Modified Organisms|https://www.youtube.com/watch?v=def567|3|1
JEE|maths|Sets|Introduction to sets|https://www.youtube.com/watch?v=bvBMqy3yDgE|3|1
JEE|maths|Relations and Functions|Functions|https://www.youtube.com/watch?v=m4GsbCJI1B0|4|1
JEE|maths|Algebra|Complex Numbers and Quadratic Equations|https://www.youtube.com/watch?v=0CZ6rcItL1I|5|1
JEE|maths|Calculus|Continuity and Differentiability|https://www.youtube.com/watch?v=7zAVrBvNrQc|2|0
JEE|maths|Calculus|Applications of Derivatives|https://www.youtube.com/watch?v=6_6VYQCzlJI|3|1
JEE|maths|Calculus|Integrals|https://www.youtube.com/watch?v=OySFSfoME4w|4|1
JEE|maths|Calculus|Differential Equations|https://www.youtube.com/watch?v=Ic39YngfnlE|5|0
JEE|maths|Vectors and 3D Geometry|Vectors|https://www.youtube.com/watch?v=nzjBj-9Sv4A|2|1
JEE|maths|Vectors and 3D Geometry|Three Dimensional Geometry|https://www.youtube.com/watch?v=5DTtQO6Qw78|3|1
JEE|maths|Linear Programming|Introduction to Linear Programming|https://www.youtube.com/watch?v=JTDQoTDD0Uc|4|0
JEE|maths|Probability|Probability|https://www.youtube.com/watch?v=2zSYcvg4VBY|5|1
JEE|chemistry|Some Basic Concepts in Chemistry|Introduction to Chemistry|https://www.youtube.com/watch?v=F8Db6w7v2qg|3|1
JEE|chemistry|States of Matter|The States of Matter|https://www.youtube.com/watch?v=Exf2ugn_ei4|4|0
JEE|chemistry|Atomic Structure|Atomic Structure|https://www.youtube.com/watch?v=QxLz6zftBbY|5|1
JEE|chemistry|Chemical Bonding and Molecular Structure|Chemical Bonding and Molecular Structure|https://www.youtube.com/watch?v=80_2pSC1YGk|2|0
JEE|chemistry|Chemical Thermodynamics|Thermodynamics|https://www.youtube.com/watch?v=PLQrCoA9Dc4|3|1
JEE|chemistry|Equilibrium|Chemical Equilibrium|https://www.youtube.com/watch?v=96h1DpVPoYQ|4|1
JEE|chemistry|Redox Reactions|Redox Reactions|https://www.youtube.com/watch?v=_zfRuO04nP8|5|0
JEE|chemistry|Hydrocarbons|Introduction to Hydrocarbons|https://www.youtube.com/watch?v=dv8m0OvAu-E|2|1
JEE|chemistry|Environmental Chemistry|Environmental Chemistry|https://www.youtube.com/watch?v=9x1f7-Df9WU|3|1
JEE|chemistry|Solid State|Solid State|https://www.youtube.com/watch?v=Bp4OtJZzDYQ|4|0
JEE|chemistry|Solutions|Solutions|https://www.youtube.com/watch?v=X-XovzK1Dkc|5|1
JEE|chemistry|Electrochemistry|Electrochemistry|https://www.youtube.com/watch?v=SCu9oCTOJYU|2|0
JEE|chemistry|Chemical Kinetics|Chemical Kinetics|https://www.youtube.com/watch?v=EQiEFf0e4_g|3|1
JEE|chemistry|Surface Chemistry|Surface Chemistry|https://www.youtube.com/watch?v=lPrEI4b9OOg|4|1
JEE|chemistry|General Principles and Processes of Isolation of Elements|Metallurgy|https://www.youtube.com/watch?v=mVUE3cIaUO8|5|0
JEE|chemistry|p-Block Elements|p-Block Elements|https://www.youtube.com/watch?v=fl3sDXIEmZk|2|1
JEE|chemistry|d- and f-Block Elements|d- and f-Block Elements|https://www.youtube.com/watch?v=KYt1UWgC6EE|3|1
JEE|chemistry|Coordination Compounds|Coordination Compounds|https://www.youtube.com/watch?v=xidh4Cz0K2g|4|0
JEE|chemistry|Haloalkanes and Haloarenes|Haloalkanes and Haloarenes|https://www.youtube.com/watch?v=Ks3e0-j10jY|5|1
JEE|chemistry|Alcohols, Phenols, and Ethers|Alcohols, Phenols, and Ethers|https://www.youtube.com/watch?v=wBNcjsYusWI|2|0
JEE|chemistry|Aldehydes, Ketones, and Carboxylic Acids|Aldehydes, Ketones, and Carboxylic Acids|https://www.youtube.com/watch?v=dpKj-5jZ1GE|3|1
JEE|chemistry|Amines|Amines|https://www.youtube.com/watch?v=Q6OSw-mwuRU|4|1
JEE|chemistry|Biomolecules|Biomolecules|https://www.youtube.com/watch?v=ITqjwOJLaS0|5|0
JEE|chemistry|Polymers|Polymers|https://www.youtube.com/watch?v=1Rn19bE2_AE|2|1
JEE|chemistry|Chemistry in Everyday Life|Chemistry in Everyday Life|https://www.youtube.com/watch?v=1ZSJz6e59HM|3|1
JEE|physics|Physics and Measurement|Physics and Measurement|https://www.youtube.com/watch?v=TDu4H4fbdCo|4|0
JEE|physics|Kinematics|Kinematics|https://www.youtube.com/watch?v=wIz8gG5Wiwg|5|1
JEE|physics|Laws of Motion|Laws of Motion|https://www.youtube.com/watch?v=rsf8jZek_B0|2|0
JEE|physics|Rotational Motion|Rotational Motion|https://www.youtube.com/watch?v=yBNU5yAdkAY|3|1
JEE|physics|Gravitation|Gravitation|https://www.youtube.com/watch?v=2RPHiGQYvdM|4|1
JEE|physics|Properties of Solids and Liquids|Properties of Solids and Liquids|https://www.youtube.com/watch?v=wSbW6LO2Alw|5|0
JEE|physics|Thermodynamics|Thermodynamics|https://www.youtube.com/watch?v=5DqOt_g_8ts|2|1
JEE|physics|Kinetic Theory of Gases|Kinetic Theory of Gases|https://www.youtube.com/watch?v=JDE8wU2CYxE|3|0
JEE|physics|Oscillations and Waves|Oscillations and Waves|https://www.youtube.com/watch?v=Lo0FPWDx_2s|4|1
JEE|physics|Electrostatics|Electrostatics|https://www.youtube.com/watch?v=Spq94f4pScM|5|1
JEE|physics|Current Electricity|Current Electricity|https://www.youtube.com/watch?v=mx5vsyv1qmw|2|0
JEE|physics|Magnetic Effects of Current and Magnetism|Magnetic Effects of Current and Magnetism|https://www.youtube.com/watch?v=onbDwBkx_c0|3|1
JEE|physics|Electromagnetic Induction and Alternating Currents|Electromagnetic Induction and Alternating Currents|https://www.youtube.com/watch?v=9TMSAUYnMyE|4|0
NEET|chemistry|Atomic Structure|Introduction to Atomic Structure|https://www.youtube.com/watch?v=abc123|4|1
NEET|physics|Motion in One Dimension|Introduction to Motion|https://www.youtube.com/watch?v=def456|3|0
NEET|botany|Plant Anatomy|Structure of a Leaf|https://www.youtube.com/watch?v=ghi789|5|1
NEET|zoology|Animal Kingdom|Classification of Animals|https://www.youtube.com/watch?v=jkl012|2|0
NEET|chemistry|Chemical Bonding|Types of Chemical Bonds|https://www.youtube.com/watch?v=lmn345|4|1
NEET|physics|Laws of Motion|Newton's First Law of Motion|https://www.youtube.com/watch?v=opq678|3|0
NEET|botany|Plant Physiology|Photosynthesis|https://www.youtube.com/watch?v=rst901|5|1
NEET|zoology|Human Physiology|Digestive System|https://www.youtube.com/watch?v=uvw234|2|0
NEET|chemistry|States of Matter|Gases and Their Properties|https://www.youtube.com/watch?v=xyz567|4|1
NEET|physics|Work, Energy, and Power|Conservation of Energy|https://www.youtube.com/watch?v=pqr890|3|0
NEET|botany|Plant Reproduction|Flower Structure and Reproduction|https://www.youtube.com/watch?v=abc345|5|1
NEET|zoology|Human Reproduction|Male Reproductive System|https://www.youtube.com/watch?v=def678|2|0
NEET|chemistry|Chemical Thermodynamics|Enthalpy and Entropy|https://www.youtube.com/watch?v=ghi901|4|1
NEET|physics|Rotational Motion|Angular Velocity and Acceleration|https://www.youtube.com/watch?v=jkl234|3|0
NEET|botany|Plant Growth and Development|Plant Hormones|https://www.youtube.com/watch?v=lmn567|5|1
NEET|zoology|Biodiversity and Conservation|Threats to Biodiversity|https://www.youtube.com/watch?v=opq789|2|0
NEET|chemistry|Equilibrium|Chemical Equilibrium|https://www.youtube.com/watch?v=rst012|4|1
NEET|physics|Gravitation|Law of Universal Gravitation|https://www.youtube.com/watch?v=uvw234|3|0
NEET|botany|Cell Biology|Cell Structure and Function|https://www.youtube.com/watch?v=xyz567|5|1
NEET|zoology|Evolution|Theory of Evolution|https://www.youtube.com/watch?v=abc678|2|0
NEET|chemistry|Redox Reactions|Balancing Redox Equations|https://www.youtube.com/watch?v=def901|4|1
NEET|physics|Oscillations and Waves|Simple Harmonic Motion|https://www.youtube.com/watch?v=ghi234|3|0
NEET|botany|Genetics and Evolution|Mendelian Inheritance|https://www.youtube.com/watch?v=jkl567|5|1
NEET|zoology|Human Health and Disease|Immune System|https://www.youtube.com/watch?v=lmn789|2|1
NEET|chemistry|Coordination Compounds|Introduction to Coordination Compounds|https://www.youtube.com/watch?v=opq901|4|1
NEET|physics|Electrostatics|Coulomb's Law|https://www.youtube.com/watch?v=rst234|3|0
NEET|botany|Reproduction in Organisms|Asexual Reproduction|https://www.youtube.com/watch?v=uvw567|5|1
NEET|zoology|Biotechnology and Its Applications|Genetic Engineering|https://www.youtube.com/watch?v=abc678|2|0
NEET|chemistry|Organic Chemistry|Introduction to Organic Chemistry|https://www.youtube.com/watch?v=def901|4|1
NEET|physics|Electromagnetic Induction and Alternating Currents|Faraday's Law of Electromagnetic Induction|https://www.youtube.com/watch?v=ghi234|3|0
NEET|botany|Ecology and Environment|Ecosystem and Its Components|https://www.youtube.com/watch?v=jkl567|5|1
NEET|zoology|Human Welfare and Biotechnology|Biomedical Technologies|https://www.youtube.com/watch?v=lmn789|2|0
NEET|chemistry|Haloalkanes and Haloarenes|Nomenclature and Properties of Haloalkanes|https://www.youtube.com/watch?v=opq012|4|1
NEET|physics|Electromagnetic Waves|Properties of Electromagnetic Waves|https://www.youtube.com/watch?v=rst234|3|0
NEET|botany|Biotechnology: Principles and Processes|PCR and DNA Fingerprinting|https://www.youtube.com/watch?v=uvw567|5|1
NEET|zoology|Organisms and Populations|Population Growth Models|https://www.youtube.com/watch?v=abc678|2|0
NEET|chemistry|Alcohols, Phenols, and Ethers|Nomenclature and Properties of Alcohols|https://www.youtube.com/watch?v=def901|4|1
NEET|physics|Optics|Reflection and Refraction of Light|https://www.youtube.com/watch?v=ghi234|3|0
NEET|botany|Biotechnology and Its Applications|Recombinant DNA Technology|https://www.youtube.com/watch?v=jkl567|5|1
NEET|zoology|Ecosystem|Biogeochemical Cycles|https://www.youtube.com/watch?v=lmn789|2|0
NEET|chemistry|Aldehydes, Ketones, and Carboxylic Acids|Nomenclature and Properties of Aldehydes|https://www.youtube.com/watch?v=opq012|4|1
NEET|physics|Dual Nature of Matter and Radiation|Photoelectric Effect|https://www.youtube.com/watch?v=rst234|3|0
NEET|botany|Biotechnology: Principles and Processes|Gene Therapy|https://www.youtube.com/watch?v=uvw567|5|1
NEET|zoology|Biology and Human Welfare|Microbes in Human Welfare|https://www.youtube.com/watch?v=abc678|2|0
NEET|chemistry|Amines|Nomenclature and Properties of Amines|https://www.youtube.com/watch?v=def901|4|1
NEET|physics|Atoms and Nuclei|Atomic Models|https://www.youtube.com/watch?v=ghi234|3|0
NEET|botany|Plant Kingdom|Classification of Plants|https://www.youtube.com/watch?v=jkl567|5|1
NEET|zoology|Biotechnology and Its Applications|Cloning and Transgenic Organisms|https://www.youtube.com/watch?v=lmn789|2|0
NEET|chemistry|Polymers|Classification and Types of Polymers|https://www.youtube.com/watch?v=opq012|4|1
NEET|physics|Electronic Devices|Semiconductor Devices|https://www.youtube.com/watch?v=rst234|3|0
NEET|botany|Biology in Human Welfare|Vaccines and Immunization|https://www.youtube.com/watch?v=uvw567|5|1
